state_code,county,pres_total_votes_2024,pres_total_votes_dem_2024,pres_total_votes_rep_2024,pres_total_votes_other_2024,pres_total_votes_dem_pct_2024,pres_total_votes_rep_pct_2024,pres_total_votes_other_pct_2024,pres_pct_reported_2024,senate_total_votes_2024,senate_total_votes_dem_2024,senate_total_votes_rep_2024,senate_total_votes_other_2024,senate_total_votes_dem_pct_2024,senate_total_votes_rep_pct_2024,senate_total_votes_other_pct_2024,senate_pct_reported_2024,house_total_votes_2024,house_total_votes_dem_2024,house_total_votes_rep_2024,house_total_votes_other_2024,house_total_votes_dem_pct_2024,house_total_votes_rep_pct_2024,house_total_votes_other_pct_2024,house_pct_reported_2024,gov_total_votes_2024,gov_total_votes_dem_2024,gov_total_votes_rep_2024,gov_total_votes_other_2024,gov_total_votes_dem_pct_2024,gov_total_votes_rep_pct_2024,gov_total_votes_other_pct_2024,gov_pct_reported_2024,pres_total_votes_2020,pres_total_votes_dem_2020,pres_total_votes_rep_2020,pres_total_votes_other_2020,pres_total_votes_dem_pct_2020,pres_total_votes_rep_pct_2020,pres_total_votes_other_pct_2020,pres_pct_reported_2020,senate_total_votes_2020,senate_total_votes_dem_2020,senate_total_votes_rep_2020,senate_total_votes_other_2020,senate_total_votes_dem_pct_2020,senate_total_votes_rep_pct_2020,senate_total_votes_other_pct_2020,senate_pct_reported_2020,house_total_votes_2020,house_total_votes_dem_2020,house_total_votes_rep_2020,house_total_votes_other_2020,house_total_votes_dem_pct_2020,house_total_votes_rep_pct_2020,house_total_votes_other_pct_2020,house_pct_reported_2020,gov_total_votes_2020,gov_total_votes_dem_2020,gov_total_votes_rep_2020,gov_total_votes_other_2020,gov_total_votes_dem_pct_2020,gov_total_votes_rep_pct_2020,gov_total_votes_other_pct_2020,gov_pct_reported_2020
ME,Arrowsic,358,265,90,3,74.02234636871509,25.139664804469277,0.8379888268156425,95.0,115,41,69,5,35.65217391304348,60.0,4.3478260869565215,95.0,352,261,83,8,74.14772727272727,23.579545454545457,2.272727272727273,86.0,,,,,,,,,364,260,104,0,71.42857142857143,28.57142857142857,0.0,100.0,339,207,132,0,61.06194690265486,38.93805309734513,0.0,100.0,369,262,107,0,71.00271002710026,28.997289972899733,0.0,100.0,,,,,,,,
ME,Arundel,2879,1378,1452,49,47.86384161167072,50.43417853421327,1.7019798541160127,95.0,1406,272,1086,48,19.34566145092461,77.24039829302988,3.4139402560455197,95.0,2817,1304,1379,134,46.29037983670571,48.95278665246716,4.7568335108271205,95.0,,,,,,,,,2752,1405,1347,0,51.053779069767444,48.946220930232556,0.0,100.0,2647,1115,1532,0,42.1231582924065,57.876841707593506,0.0,100.0,2768,1487,1281,0,53.72109826589595,46.278901734104046,0.0,100.0,,,,,,,,
ME,Ashland,670,224,434,12,33.43283582089553,64.77611940298507,1.791044776119403,95.0,352,44,296,12,12.5,84.0909090909091,3.4090909090909087,95.0,652,238,414,0,36.50306748466258,63.49693251533742,0.0,95.0,,,,,,,,,607,231,376,0,38.056013179571664,61.94398682042833,0.0,100.0,567,145,422,0,25.573192239858905,74.42680776014109,0.0,98.0,602,279,323,0,46.34551495016611,53.65448504983389,0.0,100.0,,,,,,,,
ME,Athens,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,525,199,326,0,37.904761904761905,62.095238095238095,0.0,95.0,,,,,,,,,499,167,332,0,33.46693386773547,66.53306613226452,0.0,100.0,459,114,345,0,24.836601307189543,75.16339869281046,0.0,99.0,498,212,286,0,42.570281124497996,57.42971887550201,0.0,100.0,,,,,,,,
ME,Atkinson,169,48,121,0,28.402366863905325,71.59763313609467,0.0,95.0,97,7,89,1,7.216494845360824,91.75257731958763,1.0309278350515463,95.0,165,55,110,0,33.33333333333333,66.66666666666666,0.0,92.0,,,,,,,,,171,49,122,0,28.654970760233915,71.34502923976608,0.0,100.0,161,39,122,0,24.22360248447205,75.77639751552795,0.0,99.0,169,69,100,0,40.828402366863905,59.171597633136095,0.0,100.0,,,,,,,,
ME,Auburn,12313,6449,5624,240,52.375538049216274,45.67530252578575,1.9491594249979698,95.0,5578,1285,3985,308,23.03693079956974,71.44137683757619,5.521692362854069,95.0,12173,7290,4870,13,59.88663435471946,40.006571921465536,0.10679372381500042,95.0,,,,,,,,,11891,6482,5409,0,54.51181565890168,45.48818434109831,0.0,100.0,11455,5213,6242,0,45.50851156700131,54.49148843299869,0.0,100.0,12233,7414,4819,0,60.606556036949236,39.393443963050764,0.0,100.0,,,,,,,,
ME,Augusta,9976,5386,4398,192,53.98957497995188,44.08580593424218,1.9246190858059342,95.0,4507,1077,3188,242,23.896161526514312,70.73441313512315,5.3694253383625465,95.0,9750,5790,3960,0,59.38461538461538,40.61538461538461,0.0,95.0,,,,,,,,,9403,5248,4155,0,55.81197490162714,44.188025098372854,0.0,100.0,9054,4251,4803,0,46.951623591782635,53.04837640821736,0.0,100.0,9577,5517,4060,0,57.60676621071317,42.39323378928683,0.0,100.0,,,,,,,,
ME,Aurora,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,73,27,46,0,36.986301369863014,63.013698630136986,0.0,90.0,,,,,,,,,71,29,42,0,40.845070422535215,59.154929577464785,0.0,100.0,67,22,45,0,32.83582089552239,67.16417910447761,0.0,100.0,71,29,42,0,40.845070422535215,59.154929577464785,0.0,100.0,,,,,,,,
ME,Avon,287,77,209,1,26.82926829268293,72.82229965156795,0.34843205574912894,95.0,157,15,136,6,9.554140127388536,86.62420382165605,3.821656050955414,95.0,278,107,171,0,38.489208633093526,61.51079136690647,0.0,95.0,,,,,,,,,260,96,164,0,36.92307692307693,63.07692307692307,0.0,100.0,245,74,171,0,30.20408163265306,69.79591836734694,0.0,99.0,260,128,132,0,49.23076923076923,50.76923076923077,0.0,100.0,,,,,,,,
ME,Baileyville,692,221,468,3,31.9364161849711,67.63005780346822,0.4335260115606936,95.0,394,56,317,21,14.213197969543149,80.45685279187818,5.32994923857868,95.0,678,253,425,0,37.315634218289084,62.684365781710916,0.0,95.0,,,,,,,,,660,239,421,0,36.21212121212121,63.787878787878796,0.0,100.0,633,167,466,0,26.38230647709321,73.61769352290679,0.0,99.0,659,300,359,0,45.52352048558422,54.47647951441578,0.0,100.0,,,,,,,,
ME,Baldwin,1060,344,702,14,32.45283018867924,66.22641509433961,1.3207547169811322,95.0,663,79,558,26,11.91553544494721,84.16289592760181,3.9215686274509802,95.0,1033,354,620,59,34.269119070667955,60.01936108422071,5.711519845111327,95.0,,,,,,,,,973,350,623,0,35.97122302158273,64.02877697841727,0.0,100.0,941,252,689,0,26.78002125398512,73.21997874601487,0.0,100.0,975,390,585,0,40.0,60.0,0.0,100.0,,,,,,,,
ME,Bangor,15902,9332,6212,358,58.68444220852723,39.0642686454534,2.2512891460193685,95.0,7486,2326,4750,410,31.071333155223087,63.45177664974619,5.476890195030724,95.0,15542,9714,5801,27,62.50160854458886,37.324668639814696,0.17372281559644834,95.0,,,,,,,,,15517,9452,6065,0,60.91383643745569,39.08616356254431,0.0,100.0,15025,7466,7559,0,49.69051580698835,50.30948419301164,0.0,100.0,16037,10366,5671,0,64.63802456818607,35.36197543181393,0.0,100.0,,,,,,,,
ME,Bar Harbor,3605,2642,838,125,73.2871012482663,23.245492371705964,3.467406380027739,95.0,1320,602,641,77,45.60606060606061,48.56060606060606,5.833333333333333,95.0,3546,2747,785,14,77.46756909193458,22.137619853355893,0.39481105470953193,95.0,,,,,,,,,3482,2678,804,0,76.90982194141299,23.090178058587018,0.0,100.0,3306,2271,1035,0,68.69328493647913,31.306715063520873,0.0,100.0,3558,2796,762,0,78.58347386172007,21.41652613827993,0.0,100.0,,,,,,,,
ME,Baring Plt.,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,132,54,78,0,40.909090909090914,59.09090909090909,0.0,95.0,,,,,,,,,110,42,68,0,38.18181818181819,61.81818181818181,0.0,100.0,111,40,71,0,36.03603603603604,63.96396396396396,0.0,100.0,113,56,57,0,49.557522123893804,50.442477876106196,0.0,100.0,,,,,,,,
ME,Bath,5207,3492,1581,134,67.06356827347801,30.362972921067794,2.5734588054541963,95.0,1815,662,1059,94,36.47382920110193,58.34710743801653,5.179063360881543,95.0,5113,3452,1394,267,67.51417954234304,27.26383727752787,5.221983180129083,95.0,,,,,,,,,4961,3421,1540,0,68.95787139689578,31.042128603104214,0.0,100.0,4656,2805,1851,0,60.24484536082474,39.75515463917525,0.0,100.0,5082,3550,1532,0,69.85438803620622,30.145611963793783,0.0,100.0,,,,,,,,
ME,Beals,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,282,108,174,0,38.297872340425535,61.702127659574465,0.0,87.0,,,,,,,,,289,98,191,0,33.910034602076124,66.08996539792388,0.0,100.0,284,91,193,0,32.04225352112676,67.95774647887323,0.0,100.0,294,129,165,0,43.87755102040816,56.12244897959183,0.0,100.0,,,,,,,,
ME,Beaver Cove,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,111,60,51,0,54.054054054054056,45.94594594594595,0.0,94.0,,,,,,,,,119,59,60,0,49.57983193277311,50.42016806722689,0.0,100.0,113,39,74,0,34.51327433628318,65.48672566371681,0.0,98.0,118,67,51,0,56.779661016949156,43.22033898305085,0.0,100.0,,,,,,,,
ME,Beddington,68,25,43,0,36.76470588235294,63.23529411764706,0.0,95.0,45,5,39,1,11.11111111111111,86.66666666666667,2.2222222222222223,95.0,67,26,41,0,38.80597014925373,61.19402985074627,0.0,95.0,,,,,,,,,49,13,36,0,26.53061224489796,73.46938775510205,0.0,100.0,47,8,39,0,17.02127659574468,82.97872340425532,0.0,100.0,51,17,34,0,33.33333333333333,66.66666666666666,0.0,100.0,,,,,,,,
ME,Belfast,4205,2865,1228,112,68.13317479191439,29.20332936979786,2.6634958382877527,95.0,1544,546,859,139,35.362694300518136,55.634715025906736,9.00259067357513,95.0,4099,2971,1110,18,72.48109294949988,27.07977555501342,0.4391314954867041,95.0,,,,,,,,,4106,2847,1259,0,69.3375547978568,30.662445202143207,0.0,100.0,3850,2309,1541,0,59.97402597402598,40.02597402597402,0.0,100.0,4199,3040,1159,0,72.39819004524887,27.601809954751133,0.0,100.0,,,,,,,,
ME,Belgrade,2258,1013,1214,31,44.862710363153234,53.764393268379095,1.3728963684676705,95.0,1079,115,917,47,10.658016682113068,84.98609823911029,4.355885078776645,95.0,2224,1143,1081,0,51.39388489208633,48.606115107913666,0.0,95.0,,,,,,,,,2160,994,1166,0,46.01851851851852,53.98148148148149,0.0,100.0,2086,781,1305,0,37.44007670182167,62.55992329817833,0.0,100.0,2214,1169,1045,0,52.8003613369467,47.19963866305329,0.0,100.0,,,,,,,,
ME,Belmont,613,265,338,10,43.2300163132137,55.13866231647635,1.631321370309951,95.0,310,53,235,22,17.096774193548388,75.80645161290323,7.096774193548387,95.0,603,295,308,0,48.92205638474295,51.07794361525705,0.0,95.0,,,,,,,,,578,259,319,0,44.80968858131488,55.19031141868512,0.0,100.0,549,182,367,0,33.1511839708561,66.8488160291439,0.0,99.0,590,304,286,0,51.52542372881356,48.47457627118644,0.0,100.0,,,,,,,,
ME,Benton,1572,516,1022,34,32.82442748091603,65.01272264631042,2.1628498727735366,95.0,935,97,764,74,10.37433155080214,81.71122994652407,7.914438502673797,94.0,1525,515,930,80,33.77049180327869,60.983606557377044,5.245901639344262,95.0,,,,,,,,,1591,607,984,0,38.152105593966056,61.847894406033944,0.0,100.0,1520,467,1053,0,30.723684210526315,69.27631578947368,0.0,100.0,1608,754,854,0,46.89054726368159,53.10945273631841,0.0,100.0,,,,,,,,
ME,Berwick,4653,2131,2429,93,45.798409628196865,52.20287986245433,1.9987105093488073,95.0,2837,767,1927,143,27.035600986958052,67.92386323581248,5.040535777229468,95.0,4484,1958,2238,288,43.66636931311329,49.91079393398751,6.422836752899197,95.0,,,,,,,,,4228,1999,2229,0,47.28003784295175,52.71996215704825,0.0,100.0,4097,1649,2448,0,40.24896265560166,59.75103734439834,0.0,100.0,4281,2113,2168,0,49.357626722728334,50.642373277271666,0.0,100.0,,,,,,,,
ME,Bethel,1812,988,777,47,54.52538631346579,42.88079470198676,2.5938189845474615,95.0,781,188,551,42,24.07170294494238,70.550576184379,5.377720870678617,95.0,1784,1087,695,2,60.930493273542595,38.95739910313901,0.11210762331838565,95.0,,,,,,,,,1755,1006,749,0,57.32193732193732,42.67806267806268,0.0,100.0,1723,815,908,0,47.30121880441091,52.698781195589085,0.0,100.0,1813,1134,679,0,62.54826254826254,37.45173745173745,0.0,100.0,,,,,,,,
ME,Biddeford,11391,7118,4031,242,62.487929066807126,35.38758669124748,2.1244842419453955,95.0,5258,1804,3201,253,34.30962343096235,60.87866108786611,4.811715481171548,95.0,11193,6675,3587,931,59.63548646475476,32.046814973644246,8.317698561601,95.0,,,,,,,,,10727,7022,3705,0,65.46098629626177,34.53901370373823,0.0,100.0,10163,5655,4508,0,55.64301879366329,44.35698120633671,0.0,100.0,10881,7323,3558,0,67.30079955886407,32.69920044113592,0.0,100.0,,,,,,,,
ME,Bingham,566,168,390,8,29.681978798586574,68.90459363957598,1.4134275618374559,95.0,326,34,271,21,10.429447852760736,83.12883435582822,6.441717791411043,95.0,559,223,336,0,39.89266547406082,60.10733452593918,0.0,95.0,,,,,,,,,564,215,349,0,38.12056737588653,61.87943262411347,0.0,100.0,523,133,390,0,25.430210325047803,74.5697896749522,0.0,99.0,568,269,299,0,47.359154929577464,52.640845070422536,0.0,100.0,,,,,,,,
ME,Blaine,418,97,316,5,23.205741626794257,75.5980861244019,1.1961722488038278,95.0,233,23,197,13,9.871244635193133,84.54935622317596,5.579399141630901,95.0,372,118,254,0,31.72043010752688,68.27956989247312,0.0,95.0,,,,,,,,,395,97,298,0,24.556962025316455,75.44303797468355,0.0,100.0,372,53,319,0,14.24731182795699,85.75268817204301,0.0,98.0,392,137,255,0,34.94897959183674,65.05102040816327,0.0,100.0,,,,,,,,
ME,Blue Hill,2048,1369,628,51,66.845703125,30.6640625,2.490234375,95.0,770,230,490,50,29.87012987012987,63.63636363636363,6.493506493506493,95.0,2037,1431,599,7,70.25036818851251,29.405989199803635,0.3436426116838488,95.0,,,,,,,,,1934,1310,624,0,67.73526370217166,32.264736297828335,0.0,100.0,1835,1083,752,0,59.019073569482295,40.98092643051771,0.0,100.0,1964,1410,554,0,71.79226069246437,28.20773930753564,0.0,100.0,,,,,,,,
ME,Boothbay,2203,1252,919,32,56.83159328188834,41.71584203359056,1.4525646845211075,95.0,850,157,652,41,18.470588235294116,76.70588235294117,4.823529411764706,95.0,2168,1257,838,73,57.97970479704797,38.65313653136531,3.367158671586716,93.0,,,,,,,,,2151,1229,922,0,57.136215713621574,42.86378428637843,0.0,100.0,2118,998,1120,0,47.11992445703494,52.880075542965066,0.0,100.0,2180,1216,964,0,55.779816513761475,44.22018348623853,0.0,100.0,,,,,,,,
ME,Boothbay Harbor,1398,854,527,17,61.08726752503576,37.6967095851216,1.2160228898426324,95.0,526,121,391,14,23.00380228136882,74.33460076045627,2.6615969581749046,95.0,1380,808,523,49,58.550724637681164,37.89855072463768,3.5507246376811596,93.0,,,,,,,,,1359,814,545,0,59.89698307579102,40.10301692420898,0.0,100.0,1346,646,700,0,47.99405646359584,52.00594353640417,0.0,100.0,1385,822,563,0,59.35018050541516,40.64981949458484,0.0,100.0,,,,,,,,
ME,Bowdoin,1935,770,1137,28,39.79328165374677,58.75968992248062,1.4470284237726097,95.0,968,55,869,44,5.681818181818182,89.77272727272727,4.545454545454546,95.0,1825,776,1049,0,42.52054794520548,57.47945205479452,0.0,94.0,,,,,,,,,1834,755,1079,0,41.16684841875682,58.83315158124318,0.0,100.0,1766,550,1216,0,31.14382785956965,68.85617214043035,0.0,99.0,1842,790,1052,0,42.88816503800217,57.11183496199783,0.0,100.0,,,,,,,,
ME,Bowdoinham,2074,1111,906,57,53.567984570877535,43.68370298939247,2.74831243972999,95.0,925,179,715,31,19.35135135135135,77.29729729729729,3.3513513513513513,95.0,2054,1099,862,93,53.505355404089585,41.96689386562804,4.527750730282376,95.0,,,,,,,,,1979,1123,856,0,56.74583122789287,43.25416877210713,0.0,100.0,1895,928,967,0,48.970976253298154,51.02902374670185,0.0,100.0,2037,1201,836,0,58.95925380461463,41.04074619538537,0.0,100.0,,,,,,,,
ME,Bowerbank,126,44,82,0,34.92063492063492,65.07936507936508,0.0,95.0,79,5,71,3,6.329113924050633,89.87341772151899,3.79746835443038,95.0,126,46,80,0,36.507936507936506,63.49206349206349,0.0,90.0,,,,,,,,,117,41,76,0,35.04273504273504,64.95726495726495,0.0,99.0,114,32,82,0,28.07017543859649,71.9298245614035,0.0,100.0,116,48,68,0,41.37931034482759,58.620689655172406,0.0,100.0,,,,,,,,
ME,Bradford,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,706,228,478,0,32.29461756373937,67.70538243626062,0.0,92.0,,,,,,,,,673,188,485,0,27.934621099554235,72.06537890044576,0.0,100.0,662,152,510,0,22.9607250755287,77.0392749244713,0.0,99.0,689,243,446,0,35.268505079825836,64.73149492017417,0.0,100.0,,,,,,,,
ME,Bradley,949,383,551,15,40.35827186512118,58.06111696522655,1.5806111696522658,95.0,520,83,414,23,15.96153846153846,79.61538461538461,4.423076923076923,95.0,922,420,502,0,45.5531453362256,54.4468546637744,0.0,95.0,,,,,,,,,863,378,485,0,43.80069524913094,56.19930475086906,0.0,100.0,851,283,568,0,33.25499412455934,66.74500587544065,0.0,100.0,885,454,431,0,51.29943502824859,48.70056497175141,0.0,100.0,,,,,,,,
ME,Bremen,601,399,192,10,66.38935108153078,31.94675540765391,1.6638935108153077,95.0,222,62,151,9,27.927927927927925,68.01801801801803,4.054054054054054,95.0,593,399,178,16,67.28499156829679,30.016863406408095,2.6981450252951094,89.0,,,,,,,,,552,367,185,0,66.48550724637681,33.51449275362319,0.0,100.0,520,296,224,0,56.92307692307692,43.07692307692308,0.0,100.0,558,369,189,0,66.12903225806451,33.87096774193548,0.0,100.0,,,,,,,,
ME,Brewer,5276,2550,2615,111,48.332069749810465,49.56406368460956,2.103866565579985,95.0,2722,581,2003,138,21.344599559147685,73.58559882439383,5.069801616458487,95.0,5214,2840,2369,5,54.46873801304181,45.435366321442274,0.09589566551591869,95.0,,,,,,,,,5101,2533,2568,0,49.6569300137228,50.3430699862772,0.0,100.0,4992,1933,3059,0,38.721955128205124,61.27804487179487,0.0,100.0,5230,2867,2363,0,54.81835564053538,45.18164435946463,0.0,100.0,,,,,,,,
ME,Bridgewater,299,77,220,2,25.75250836120401,73.57859531772574,0.6688963210702341,95.0,288,116,157,15,40.27777777777778,54.513888888888886,5.208333333333334,95.0,295,100,195,0,33.89830508474576,66.10169491525424,0.0,95.0,,,,,,,,,291,77,214,0,26.46048109965636,73.53951890034365,0.0,100.0,282,52,230,0,18.439716312056735,81.56028368794325,0.0,99.0,290,106,184,0,36.55172413793103,63.44827586206897,0.0,100.0,,,,,,,,
ME,Bridgton,3567,1779,1731,57,49.87384356602187,48.52817493692178,1.59798149705635,95.0,1792,360,1345,87,20.089285714285715,75.05580357142857,4.854910714285714,95.0,3481,1729,1588,164,49.66963516230968,45.619074978454464,4.711289859235852,95.0,,,,,,,,,3184,1656,1528,0,52.01005025125628,47.98994974874372,0.0,100.0,3076,1346,1730,0,43.75812743823147,56.24187256176854,0.0,100.0,3232,1698,1534,0,52.53712871287129,47.46287128712871,0.0,100.0,,,,,,,,
ME,Brighton Plt.,43,17,25,1,39.53488372093023,58.139534883720934,2.3255813953488373,86.0,19,1,16,2,5.263157894736842,84.21052631578947,10.526315789473683,84.0,42,20,22,0,47.61904761904761,52.38095238095239,0.0,82.0,,,,,,,,,45,16,29,0,35.55555555555556,64.44444444444444,0.0,100.0,44,10,34,0,22.727272727272727,77.27272727272727,0.0,100.0,48,24,24,0,50.0,50.0,0.0,100.0,,,,,,,,
ME,Bristol,2163,1326,807,30,61.30374479889043,37.309292649098474,1.3869625520110958,95.0,869,204,625,40,23.475258918296895,71.92174913693901,4.602991944764097,95.0,2155,1288,801,66,59.767981438515086,37.169373549883986,3.062645011600928,92.0,,,,,,,,,2083,1275,808,0,61.20979356697072,38.79020643302928,0.0,100.0,2011,982,1029,0,48.83142715067131,51.1685728493287,0.0,100.0,2113,1223,890,0,57.87979176526265,42.12020823473734,0.0,100.0,,,,,,,,
ME,Brooklin,645,443,180,22,68.68217054263566,27.906976744186046,3.4108527131782944,95.0,228,71,140,17,31.140350877192986,61.40350877192983,7.456140350877193,95.0,640,464,169,7,72.5,26.406249999999996,1.09375,93.0,,,,,,,,,615,426,189,0,69.26829268292683,30.73170731707317,0.0,99.0,582,351,231,0,60.30927835051546,39.69072164948454,0.0,100.0,618,447,171,0,72.33009708737865,27.669902912621357,0.0,100.0,,,,,,,,
ME,Brooks,621,262,332,27,42.19001610305958,53.4621578099839,4.3478260869565215,95.0,366,70,265,31,19.12568306010929,72.40437158469946,8.469945355191257,95.0,606,285,321,0,47.02970297029702,52.97029702970298,0.0,95.0,,,,,,,,,563,246,317,0,43.69449378330373,56.305506216696266,0.0,100.0,547,191,356,0,34.91773308957952,65.08226691042047,0.0,100.0,597,298,299,0,49.916247906197654,50.083752093802346,0.0,100.0,,,,,,,,
ME,Brooksville,683,437,220,26,63.98243045387994,32.210834553440705,3.806734992679356,95.0,246,68,165,13,27.64227642276423,67.07317073170732,5.284552845528456,95.0,677,461,206,10,68.09453471196456,30.428360413589367,1.4771048744460855,90.0,,,,,,,,,669,450,219,0,67.2645739910314,32.73542600896861,0.0,99.0,621,344,277,0,55.394524959742355,44.605475040257645,0.0,100.0,688,505,183,0,73.40116279069767,26.598837209302324,0.0,100.0,,,,,,,,
ME,Brownfield,1032,487,530,15,47.189922480620154,51.356589147286826,1.4534883720930232,95.0,523,100,394,29,19.120458891013385,75.33460803059273,5.544933078393881,95.0,1003,538,465,0,53.63908275174477,46.360917248255234,0.0,95.0,,,,,,,,,934,468,466,0,50.107066381156315,49.892933618843685,0.0,100.0,907,386,521,0,42.55788313120176,57.44211686879823,0.0,100.0,943,536,407,0,56.83987274655355,43.16012725344645,0.0,100.0,,,,,,,,
ME,Brownville,803,248,539,16,30.884184308841846,67.12328767123287,1.9925280199252802,95.0,455,51,388,16,11.20879120879121,85.27472527472527,3.5164835164835164,95.0,780,298,482,0,38.205128205128204,61.794871794871796,0.0,95.0,,,,,,,,,747,280,467,0,37.48326639892905,62.51673360107095,0.0,100.0,710,222,488,0,31.26760563380282,68.73239436619718,0.0,99.0,767,342,425,0,44.589308996088654,55.41069100391134,0.0,100.0,,,,,,,,
ME,Brunswick,14384,10265,3736,383,71.36401557285873,25.973303670745274,2.6626807563959956,95.0,4780,1802,2768,210,37.69874476987447,57.90794979079498,4.393305439330543,95.0,0,0,0,0,,,,,,,,,,,,,13461,9728,3733,0,72.268033578486,27.731966421514002,0.0,100.0,12873,8188,4685,0,63.605997048085136,36.394002951914864,0.0,100.0,13739,9806,3933,0,71.37346240628867,28.626537593711333,0.0,100.0,,,,,,,,
ME,Buckfield,1241,433,790,18,34.891216760676876,63.65834004834811,1.4504431909750202,95.0,699,72,602,25,10.300429184549357,86.12303290414879,3.5765379113018603,95.0,1223,502,721,0,41.0466067048242,58.95339329517579,0.0,95.0,,,,,,,,,1072,436,636,0,40.67164179104478,59.32835820895522,0.0,100.0,1040,345,695,0,33.17307692307692,66.82692307692307,0.0,99.0,1084,531,553,0,48.98523985239853,51.01476014760148,0.0,100.0,,,,,,,,
ME,Bucksport,2922,1385,1485,52,47.399041752224505,50.82135523613963,1.7796030116358659,95.0,1377,243,1047,87,17.647058823529413,76.03485838779956,6.318082788671024,95.0,2886,1526,1358,2,52.87595287595288,47.054747054747054,0.0693000693000693,95.0,,,,,,,,,2759,1278,1481,0,46.32113084450888,53.678869155491114,0.0,100.0,2646,949,1697,0,35.86545729402872,64.13454270597127,0.0,100.0,2823,1522,1301,0,53.91427559334042,46.08572440665959,0.0,100.0,,,,,,,,
ME,Burlington,254,64,188,2,25.196850393700785,74.01574803149606,0.7874015748031495,95.0,165,8,154,3,4.848484848484849,93.33333333333333,1.8181818181818181,95.0,245,68,177,0,27.755102040816325,72.24489795918367,0.0,95.0,,,,,,,,,201,56,145,0,27.860696517412936,72.13930348258707,0.0,100.0,194,36,158,0,18.556701030927837,81.44329896907216,0.0,100.0,202,67,135,0,33.16831683168317,66.83168316831683,0.0,100.0,,,,,,,,
ME,Burnham,665,205,449,11,30.82706766917293,67.5187969924812,1.6541353383458646,95.0,416,41,330,45,9.85576923076923,79.32692307692307,10.817307692307693,95.0,662,251,411,0,37.91540785498489,62.08459214501511,0.0,95.0,,,,,,,,,623,234,389,0,37.56019261637239,62.43980738362761,0.0,100.0,594,190,404,0,31.986531986531986,68.01346801346801,0.0,100.0,639,293,346,0,45.852895148669795,54.147104851330205,0.0,100.0,,,,,,,,
ME,Buxton,5258,2412,2744,102,45.87295549638646,52.18714340053252,1.9399011030810196,95.0,2746,446,2188,112,16.241806263656226,79.67953386744355,4.0786598689002185,95.0,5217,2311,2547,359,44.29748897834004,48.821161587119036,6.881349434540924,95.0,,,,,,,,,5102,2416,2686,0,47.35397883183066,52.64602116816934,0.0,100.0,4935,1935,3000,0,39.209726443769,60.790273556231,0.0,100.0,5223,2588,2635,0,49.55006701129619,50.44993298870381,0.0,100.0,,,,,,,,
ME,Byron,104,36,66,2,34.61538461538461,63.46153846153846,1.9230769230769231,95.0,64,5,57,2,7.8125,89.0625,3.125,95.0,104,37,67,0,35.57692307692308,64.42307692307693,0.0,94.0,,,,,,,,,89,31,58,0,34.831460674157306,65.1685393258427,0.0,100.0,88,26,62,0,29.545454545454547,70.45454545454545,0.0,100.0,90,39,51,0,43.333333333333336,56.666666666666664,0.0,100.0,,,,,,,,
ME,Calais,1486,599,863,24,40.309555854643335,58.075370121130554,1.6150740242261103,95.0,820,130,648,42,15.853658536585366,79.02439024390245,5.121951219512195,95.0,1466,677,788,1,46.18008185538881,53.75170532060027,0.06821282401091405,95.0,,,,,,,,,1482,626,856,0,42.24021592442645,57.75978407557355,0.0,100.0,1440,467,973,0,32.43055555555556,67.56944444444444,0.0,100.0,1503,734,769,0,48.8356620093147,51.1643379906853,0.0,100.0,,,,,,,,
